region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
AMERICA,US,미국,뉴욕,브루클린 다이커 하이츠,11,다이커 하이츠 크리스마스 조명 시즌,SEASONAL,브루클린 다이커 하이츠 주택가가 대형 크리스마스 조명과 장식으로 꾸며지는 뉴욕 대표 홀리데이 명소다.,https://www.nyctourism.com/things-to-do/holidays/,true,17
AMERICA,US,미국,뉴욕,맨해튼/도심 전역,12,뉴욕 크리스마스 시즌,SEASONAL,"록펠러센터 트리, 홀리데이 마켓, 아이스링크, 공연과 조명 명소가 이어지는 뉴욕 대표 겨울 시즌이다.",https://www.nyctourism.com/things-to-do/holidays/,true,18
AMERICA,US,미국,뉴욕,브롱크스,12,뉴욕 식물원 홀리데이 트레인 쇼,SEASONAL,뉴욕 식물원에서 미니어처 기차와 식물 재료로 만든 뉴욕 랜드마크를 함께 전시하는 겨울 대표 행사다.,https://www.nybg.org/event/holiday-train-show-2025/,true,19
AMERICA,US,미국,뉴욕,브루클린 다이커 하이츠,12,다이커 하이츠 크리스마스 조명 시즌,SEASONAL,브루클린 다이커 하이츠 주택가가 대형 크리스마스 조명과 장식으로 꾸며지는 뉴욕 대표 홀리데이 명소다.,https://www.nyctourism.com/things-to-do/holidays/,true,20
AMERICA,US,미국,뉴욕,타임스퀘어,12,타임스퀘어 새해 전야 행사,HOLIDAY,12월 31일 밤 타임스퀘어에서 카운트다운과 볼 드롭으로 새해를 맞이하는 세계적인 연말 행사다.,https://www.timessquarenyc.org/nye/nye-landing,true,21
AMERICA,US,미국,로스앤젤레스,패서디나,1,로즈 퍼레이드,TRADITION,"새해 첫날 패서디나에서 꽃 장식 플로트, 마칭밴드, 기마 행렬이 이어지는 남부 캘리포니아 대표 퍼레이드다.",https://tournamentofroses.com/event/rose-parade/,true,22
AMERICA,US,미국,로스앤젤레스,사우스 로스앤젤레스,1,킹덤 데이 퍼레이드,NATIONAL_HOLIDAY,마틴 루터 킹 주니어의 업적을 기리기 위해 사우스 LA에서 열리는 대규모 기념 퍼레이드다.,https://lasentinel.net/mlkdayparade2026,true,23
AMERICA,US,미국,로스앤젤레스,차이나타운,2,골든 드래곤 퍼레이드,CULTURAL_FESTIVAL,"LA 차이나타운에서 용춤, 전통 공연, 퍼레이드카가 이어지는 오래된 음력설 퍼레이드다.",https://www.lachinesechamber.org/events/2026/127th-annual-golden-dragon-parade,true,24
AMERICA,US,미국,로스앤젤레스,샌마리노,2,헌팅턴 음력설 축제,CULTURAL_FESTIVAL,"헌팅턴 도서관과 정원에서 사자춤, 무술 시연, 음악과 전통 공연을 즐길 수 있는 가족형 음력설 축제다.",https://www.huntington.org/lunar-new-year-festival,true,25
AMERICA,US,미국,로스앤젤레스,다운타운,4,피에스타 브로드웨이,CULTURAL_FESTIVAL,"다운타운 브로드웨이 일대에서 음악, 음식, 루차 리브레 등 라틴 문화를 즐기는 대형 거리 축제다.",https://fiesta-broadway.com/,true,26
AMERICA,US,미국,로스앤젤레스,포모나,5,LA 카운티 페어,FESTIVAL,"포모나 페어플렉스에서 놀이기구, 공연, 음식, 전시가 열리는 남부 캘리포니아 대표 카운티 페어다.",https://www.lacountyfair.com/,true,27
AMERICA,US,미국,로스앤젤레스,할리우드 보울,6,마리아치 USA 페스티벌,CULTURAL_FESTIVAL,할리우드 보울에서 마리아치 밴드 공연과 불꽃놀이가 함께 열리는 멕시코 전통 음악 축제다.,https://www.hollywoodbowl.com/events/performances/4274/2026-06-06/37th-mariachi-usa-with-fireworks,true,28
AMERICA,US,미국,로스앤젤레스,다운타운 LA,7,아니메 엑스포,CULTURE,로스앤젤레스 컨벤션센터에서 열리는 북미 최대 규모의 일본 애니메이션·팝컬처 행사다.,https://www.anime-expo.org/,true,29
AMERICA,US,미국,로스앤젤레스,에코파크,7,에코파크 로터스 페스티벌,CULTURAL_FESTIVAL,"에코파크 호수의 연꽃을 배경으로 아시아 문화 공연, 음식, 커뮤니티 프로그램이 열리는 여름 축제다.",https://recreation.parks.lacity.gov/lotusfestival,true,30
AMERICA,US,미국,로스앤젤레스,할리우드 보울,7,할리우드 보울 독립기념일 불꽃축제,NATIONAL_HOLIDAY,할리우드 보울에서 독립기념일 시즌 콘서트와 불꽃놀이가 함께 열리는 대표 여름 행사다.,https://www.hollywoodbowl.com/events/performances/4251/2026-07-04/july-fourth-fireworks-spectacular-with-the-beach-boys,true,31
AMERICA,US,미국,로스앤젤레스,다운타운 LA,8,케이콘 로스앤젤레스,CULTURE,"K-POP 공연과 K-컬처 전시, 팬 프로그램이 함께 열리는 한류 문화 컨벤션이다.",https://www.laconventioncenter.com/events/detail/kcon-la-2026,true,32
AMERICA,US,미국,로스앤젤레스,리틀도쿄,8,니세이 위크 일본 축제,CULTURAL_FESTIVAL,"리틀도쿄에서 일본계 미국 문화와 역사를 기념하며 그랜드 퍼레이드, 온도 댄싱, 문화 전시, 커뮤니티 행사가 이어지는 축제다.",https://niseiweek.org/,true,33
AMERICA,US,미국,로스앤젤레스,리틀도쿄,8,로스앤젤레스 타나바타 축제,TRADITION,리틀도쿄에서 일본 칠석 전통을 바탕으로 수제 카자리 장식 전시와 커뮤니티 참여 프로그램을 진행하는 행사다.,https://www.japanese-city.com/calendar/events/index.php?eID=34837,true,34
AMERICA,US,미국,로스앤젤레스,유니버설 시티,9,유니버설 스튜디오 할로윈 호러 나이트,SEASONAL,"유니버설 스튜디오 할리우드에서 공포 영화 테마의 미로, scare zone, 야간 어트랙션이 운영되는 핼러윈 시즌 행사다.",https://www.universalstudioshollywood.com/hhn/en/us,true,35
AMERICA,US,미국,로스앤젤레스,다운타운 LA,9,엘 그리토 멕시코 독립기념일 축제,NATIONAL_HOLIDAY,"LA 시청과 그랜드파크 일대에서 멕시코 독립기념일을 기념하는 공연, 음식, 문화 프로그램이 열리는 행사다.",https://civilandhumanrights.lacity.gov/calendar/el-grito-annual-celebration-mexican-independence-day,true,36
AMERICA,US,미국,로스앤젤레스,왓츠,9,왓츠 타워스 데이 오브 더 드럼 & 재즈 페스티벌,CULTURAL_FESTIVAL,"왓츠 타워스 아트센터에서 세계 드럼 문화와 재즈, 소울, 가스펠 공연을 함께 즐기는 무료 음악·문화 축제다.",https://lacity.gov/news/watts-towers-day-drum-festival-jazz-festival,true,37
AMERICA,US,미국,로스앤젤레스,유니버설 시티,10,유니버설 스튜디오 할로윈 호러 나이트,SEASONAL,"유니버설 스튜디오 할리우드에서 공포 영화 테마의 미로, scare zone, 야간 어트랙션이 운영되는 핼러윈 시즌 행사다.",https://www.universalstudioshollywood.com/hhn/en/us,true,38
AMERICA,US,미국,로스앤젤레스,코리아타운,10,LA 한인축제,CULTURAL_FESTIVAL,"코리아타운 서울국제공원 일대에서 한국 음식, 공연, 전통문화, K-컬처를 함께 소개하는 대형 한인 문화축제다.",https://www.lakoreanfestival.org/,true,39
AMERICA,US,미국,로스앤젤레스,크렌쇼,10,테이스트 오브 소울 패밀리 페스티벌,FOOD_FESTIVAL,"크렌쇼 블러바드 일대에서 소울푸드, 바비큐, 음악 공연, 커뮤니티 프로그램이 열리는 대형 거리 축제다.",https://www.instagram.com/tasteofsoullafest/,true,40
AMERICA,US,미국,로스앤젤레스,할리우드 포에버 공동묘지,10,할리우드 포에버 디아 데 로스 무에르토스,RELIGIOUS_CULTURAL,"할리우드 포에버에서 제단, 전통 복식, 음악과 예술로 멕시코 망자의 날 문화를 기념하는 대표 행사다.",https://www.ladayofthedead.com/,true,41
AMERICA,US,미국,로스앤젤레스,할리우드,11,할리우드 크리스마스 퍼레이드,SEASONAL,"추수감사절 이후 할리우드에서 산타, 플로트, 밴드, 유명 인사가 등장하며 연말 분위기를 여는 퍼레이드다.",https://thehollywoodchristmasparade.org/,true,42
AMERICA,US,미국,로스앤젤레스,도심 전역,12,로스앤젤레스 크리스마스 시즌,SEASONAL,"LA 전역에서 홀리데이 조명, 겨울 마켓, 야외 아이스링크, 시즌 공연이 이어지는 연말 시즌이다.",https://www.discoverlosangeles.com/holidays,true,43
AMERICA,US,미국,샌프란시스코,도심/예르바 부에나 가든,1,샌프란시스코 MLK 기념 행진과 음악 축제,NATIONAL_HOLIDAY,"마틴 루터 킹 주니어 기념일에 맞춰 행진, 추모 프로그램, 음악 축제가 이어지는 샌프란시스코 대표 기념 행사다.",https://norcalmlkfoundation.org/mlkcelebration/mlk2026/,true,44
AMERICA,US,미국,샌프란시스코,유니언 스퀘어,1,유니언 스퀘어 크리스마스 트리 시즌,SEASONAL,유니언 스퀘어의 대형 크리스마스 트리와 조명 장식이 연말부터 새해 초까지 이어지는 겨울 시즌 명소다.,https://www.visitunionsquaresf.com/holiday-events,true,45
AMERICA,US,미국,샌프란시스코,도심 전역,1,샌프란시스코 크리스마스 시즌,SEASONAL,"샌프란시스코 도심과 주요 관광지에서 홀리데이 조명, 겨울 마켓, 시즌 공연이 이어지는 연말·새해 초 시즌이다.",https://www.sftravel.com/article/holidays-san-francisco,true,46
AMERICA,US,미국,샌프란시스코,차이나타운,2,샌프란시스코 음력설 꽃시장 축제,CULTURAL_FESTIVAL,"차이나타운에서 새해 장식, 꽃, 과일, 전통 공연을 즐기며 음력설을 준비하는 대표 꽃시장 축제다.",https://chineseparade.com/flowermarketfair/,true,47
AMERICA,US,미국,샌프란시스코,필모어,2,샌프란시스코 마르디 그라 팻 튜스데이 축제,CULTURAL_FESTIVAL,"필모어 지역에서 뉴올리언스식 세컨드라인 퍼레이드, 음악 공연, 커뮤니티 축제가 함께 열리는 팻 튜스데이 행사다.",https://sf.funcheap.com/fat-tuesday-sf-20th-mardi-gras-celebration-parade-fillmore/,true,48
AMERICA,US,미국,샌프란시스코,차이나타운/마켓 스트리트,3,샌프란시스코 중국 설날 퍼레이드,CULTURAL_FESTIVAL,"화려한 용춤, 사자춤, 플로트, 폭죽과 공연이 이어지는 미국 최대 규모권의 중국 설날 퍼레이드다.",https://chineseparade.com/,true,49
AMERICA,US,미국,샌프란시스코,도심/시빅 센터,3,샌프란시스코 성 패트릭의 날 퍼레이드,CULTURAL_FESTIVAL,아일랜드 문화와 커뮤니티를 기념하며 도심을 행진하는 샌프란시스코의 전통적인 봄 퍼레이드다.,https://uissf.org/,true,50
AMERICA,US,미국,샌프란시스코,재팬타운,4,북가주 벚꽃 축제,CULTURAL_FESTIVAL,"재팬타운에서 벚꽃 시즌을 맞아 일본 문화 공연, 퍼레이드, 음식, 전통 체험이 열리는 북가주 대표 봄 축제다.",https://sfcherryblossom.org/,true,51
AMERICA,US,미국,샌프란시스코,미션 디스트릭트,5,샌프란시스코 카니발,CULTURAL_FESTIVAL,"미션 디스트릭트에서 라틴아메리카와 카리브 문화, 퍼레이드, 음악, 춤이 어우러지는 대형 문화 축제다.",https://carnavalsanfrancisco.org/,true,52
AMERICA,US,미국,샌프란시스코,노스 비치,6,노스 비치 페스티벌,FESTIVAL,"노스 비치 일대에서 예술, 음식, 라이브 음악, 거리 부스가 열리는 샌프란시스코 대표 거리 축제다.",https://www.northbeachfestival.org/,true,53
AMERICA,US,미국,샌프란시스코,스턴 그로브,6,스턴 그로브 페스티벌,ART,스턴 그로브 야외 공연장에서 여름 동안 무료 콘서트가 이어지는 샌프란시스코 대표 음악 축제다.,https://www.sterngrove.org/,true,54
AMERICA,US,미국,샌프란시스코,노스 비치,6,페스타 이탈리아나 스트리트 페어,CULTURAL_FESTIVAL,"노스 비치에서 이탈리아 음식, 음악, 문화 프로그램이 열리는 샌프란시스코의 이탈리아 거리 축제다.",https://sfiacfoundation.org/festa,true,55
AMERICA,US,미국,샌프란시스코,스턴 그로브,7,스턴 그로브 페스티벌,ART,스턴 그로브 야외 공연장에서 여름 동안 무료 콘서트가 이어지는 샌프란시스코 대표 음악 축제다.,https://www.sterngrove.org/,true,56
AMERICA,US,미국,샌프란시스코,필모어,7,필모어 재즈 페스티벌,ART,"필모어 스트리트 일대에서 재즈 공연, 음식, 지역 부스가 함께 열리는 서부권 대표 무료 재즈 거리 축제다.",https://fillmorejazzfest.com/,true,57
AMERICA,US,미국,샌프란시스코,스턴 그로브,8,스턴 그로브 페스티벌,ART,스턴 그로브 야외 공연장에서 여름 동안 무료 콘서트가 이어지는 샌프란시스코 대표 음악 축제다.,https://www.sterngrove.org/,true,58
AMERICA,US,미국,샌프란시스코,골든게이트 파크,8,아웃사이드 랜즈,ART,"골든게이트 파크에서 음악, 음식, 예술 프로그램이 함께 열리는 샌프란시스코 대표 대형 음악 축제다.",https://sfoutsidelands.com/,true,59
AMERICA,US,미국,샌프란시스코,마리나/베이 일대,10,샌프란시스코 플리트 위크,CULTURE,"해군 함정 공개, 항공 쇼, 군악대 공연 등이 이어지는 샌프란시스코 베이 지역의 대표 가을 행사다.",https://fleetweeksf.org/,true,60
AMERICA,US,미국,샌프란시스코,골든게이트 파크,10,하들리 스트릭틀리 블루그래스,ART,"골든게이트 파크에서 열리는 무료 블루그래스·아메리카나 음악 축제로, 여러 무대와 공연이 이어진다.",https://hardlystrictlybluegrass.com/,true,61
AMERICA,US,미국,샌프란시스코,유니언 스퀘어,11,유니언 스퀘어 크리스마스 트리 시즌,SEASONAL,유니언 스퀘어의 대형 크리스마스 트리와 조명 장식이 연말부터 새해 초까지 이어지는 겨울 시즌 명소다.,https://www.visitunionsquaresf.com/holiday-events,true,62
AMERICA,US,미국,샌프란시스코,도심 전역,11,샌프란시스코 크리스마스 시즌,SEASONAL,"샌프란시스코 도심과 주요 관광지에서 홀리데이 조명, 겨울 마켓, 시즌 공연이 이어지는 겨울 시즌이다.",https://www.sftravel.com/article/holidays-san-francisco,true,63
AMERICA,US,미국,샌프란시스코,유니언 스퀘어,12,유니언 스퀘어 크리스마스 트리 시즌,SEASONAL,유니언 스퀘어의 대형 크리스마스 트리와 조명 장식이 연말부터 새해 초까지 이어지는 겨울 시즌 명소다.,https://www.visitunionsquaresf.com/holiday-events,true,64
AMERICA,US,미국,샌프란시스코,도심 전역,12,샌프란시스코 크리스마스 시즌,SEASONAL,"샌프란시스코 도심과 주요 관광지에서 홀리데이 조명, 겨울 마켓, 시즌 공연이 이어지는 겨울 시즌이다.",https://www.sftravel.com/article/holidays-san-francisco,true,65
AMERICA,US,미국,시카고,노덜리 아일랜드,1,폴라 어드벤처 데이즈,NATURE,"겨울철 야외 자연 체험, 동물 프로그램, 가족 활동이 진행되는 시카고 파크 디스트릭트의 겨울 행사다.",https://www.chicagoparkdistrict.com/events/polar-adventure-days,true,66
AMERICA,US,미국,시카고,가필드 파크 온실,2,가필드 파크 온실 봄 꽃 전시,NATURE,가필드 파크 온실에서 봄꽃을 주제로 계절 식물과 정원 전시를 선보이는 실내 꽃 전시다.,https://www.chicagoparkdistrict.com/conservatory-flower-shows,true,67
AMERICA,US,미국,시카고,노덜리 아일랜드,2,폴라 어드벤처 데이즈,NATURE,"겨울철 야외 자연 체험, 동물 프로그램, 가족 활동이 진행되는 시카고 파크 디스트릭트의 겨울 행사다.",https://www.chicagoparkdistrict.com/events/polar-adventure-days,true,68
AMERICA,US,미국,시카고,시카고 강/도심,3,시카고 강 초록 물들이기 행사,CULTURAL_FESTIVAL,성 패트릭의 날을 맞아 시카고 강을 초록색으로 물들이는 도시 대표 봄 행사다.,https://www.choosechicago.com/articles/holidays/st-patricks-day-chicago/,true,69
AMERICA,US,미국,시카고,도심,3,시카고 성 패트릭의 날 퍼레이드,CULTURAL_FESTIVAL,아일랜드 문화와 성 패트릭의 날을 기념해 도심에서 열리는 대규모 퍼레이드다.,https://www.choosechicago.com/articles/holidays/st-patricks-day-chicago/,true,70
AMERICA,US,미국,시카고,스테이트 스트리트/데일리 플라자,5,시카고 메모리얼 데이 퍼레이드,NATIONAL_HOLIDAY,미국 현충일을 기념해 참전용사와 군 관련 단체가 참여하는 시카고 도심 퍼레이드다.,https://www.chicago.gov/city/en/depts/dca/supp_info/memorial_day_parade.html,true,71
AMERICA,US,미국,시카고,밀레니엄 파크,6,시카고 블루스 페스티벌,ART,시카고 블루스 전통을 기념하며 국내외 블루스 뮤지션 공연이 열리는 대표 무료 음악 축제다.,https://www.chicago.gov/city/en/depts/dca/supp_info/chicago_blues_festival.html,true,72
AMERICA,US,미국,시카고,밀레니엄 파크,6,밀레니엄 파크 서머 뮤직 시리즈,ART,밀레니엄 파크 야외무대에서 여름 동안 지역 및 투어 아티스트 공연이 이어지는 무료 음악 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,73
AMERICA,US,미국,시카고,밀레니엄 파크,6,밀레니엄 파크 서머 필름 시리즈,ART,밀레니엄 파크에서 여름 밤 야외 영화를 상영하는 무료 영화 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,74
AMERICA,US,미국,시카고,그랜트 파크,7,테이스트 오브 시카고,FOOD_FESTIVAL,"시카고 대표 음식점과 푸드트럭, 음악 공연을 함께 즐길 수 있는 도시 대표 미식 축제다.",https://www.chicago.gov/city/en/depts/dca/supp_info/taste_of_chicago.html,true,75
AMERICA,US,미국,시카고,밀레니엄 파크,7,시카고 가스펠 뮤직 페스티벌,ART,가스펠 음악의 역사와 전통을 기념하며 합창단과 아티스트 공연이 열리는 무료 음악 축제다.,https://www.chicago.gov/city/en/depts/dca/supp_info/chicago_gospel_musicfestival.html,true,76
AMERICA,US,미국,시카고,밀레니엄 파크,7,밀레니엄 파크 서머 뮤직 시리즈,ART,밀레니엄 파크 야외무대에서 여름 동안 지역 및 투어 아티스트 공연이 이어지는 무료 음악 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,77
AMERICA,US,미국,시카고,밀레니엄 파크,7,밀레니엄 파크 서머 필름 시리즈,ART,밀레니엄 파크에서 여름 밤 야외 영화를 상영하는 무료 영화 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,78
AMERICA,US,미국,시카고,그랜트 파크,7,롤라팔루자,ART,그랜트 파크에서 여러 장르의 대형 무대 공연이 펼쳐지는 시카고 대표 음악 페스티벌이다.,https://www.lollapalooza.com/,true,79
AMERICA,US,미국,시카고,그랜트 파크,8,롤라팔루자,ART,그랜트 파크에서 여러 장르의 대형 무대 공연이 펼쳐지는 시카고 대표 음악 페스티벌이다.,https://www.lollapalooza.com/,true,80
AMERICA,US,미국,시카고,노스 애비뉴 비치/호숫가,8,시카고 에어 앤 워터 쇼,FESTIVAL,미시간호 상공과 호숫가에서 항공 곡예와 수상 시범이 펼쳐지는 시카고 대표 여름 행사다.,https://www.chicago.gov/city/en/depts/dca/supp_info/chicago_air_and_watershow.html,true,81
AMERICA,US,미국,시카고,밀레니엄 파크,8,밀레니엄 파크 서머 뮤직 시리즈,ART,밀레니엄 파크 야외무대에서 여름 동안 지역 및 투어 아티스트 공연이 이어지는 무료 음악 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,82
AMERICA,US,미국,시카고,밀레니엄 파크,8,밀레니엄 파크 서머 필름 시리즈,ART,밀레니엄 파크에서 여름 밤 야외 영화를 상영하는 무료 영화 시리즈다.,https://www.choosechicago.com/articles/festivals-special-events/chicago-festival-event-guide/,true,83
AMERICA,US,미국,시카고,밀레니엄 파크/시카고 컬처럴 센터,9,시카고 재즈 페스티벌,ART,시카고와 세계의 재즈 뮤지션 공연이 이어지는 도시 대표 무료 재즈 축제다.,https://www.chicago.gov/city/en/depts/dca/supp_info/chicago_jazz_festival.html,true,84
AMERICA,US,미국,시카고,스테이트 스트리트,11,시카고 추수감사절 퍼레이드,HOLIDAY,"추수감사절 아침 대형 풍선, 공연팀, 퍼레이드카가 스테이트 스트리트를 따라 행진하는 명절 퍼레이드다.",https://www.chicagothanksgivingparade.com/,true,85
AMERICA,US,미국,시카고,데일리 플라자/리글리빌,11,시카고 크리스트킨들마켓,SEASONAL,"독일식 크리스마스 마켓 분위기 속에서 음식, 공예품, 장식품을 즐길 수 있는 시카고 대표 겨울 마켓이다.",https://www.christkindlmarket.com/,true,86
AMERICA,US,미국,시카고,도심 전역,11,시카고 크리스마스 시즌,SEASONAL,"시카고 도심과 주요 관광지에서 크리스마스 조명, 마켓, 아이스링크, 시즌 공연이 이어지는 겨울 시즌이다.",https://www.choosechicago.com/articles/holidays/christmas-in-chicago/,true,87
AMERICA,US,미국,시카고,데일리 플라자/리글리빌,12,시카고 크리스트킨들마켓,SEASONAL,"독일식 크리스마스 마켓 분위기 속에서 음식, 공예품, 장식품을 즐길 수 있는 시카고 대표 겨울 마켓이다.",https://www.christkindlmarket.com/,true,88
AMERICA,US,미국,시카고,도심 전역,12,시카고 크리스마스 시즌,SEASONAL,"시카고 도심과 주요 관광지에서 크리스마스 조명, 마켓, 아이스링크, 시즌 공연이 이어지는 겨울 시즌이다.",https://www.choosechicago.com/articles/holidays/christmas-in-chicago/,true,89
AMERICA,US,미국,시애틀,시애틀 컨벤션 센터,2,노스웨스트 플라워 앤 가든 페스티벌,NATURE,"정원 디자인, 플라워 쇼, 원예 전시와 세미나가 열리는 북서부 대표 정원 박람회형 행사다.",https://www.gardenshow.com/,true,90
AMERICA,US,미국,시애틀,시애틀 컨벤션 센터,3,에메랄드 시티 코믹콘,CULTURE,"만화, 영화, 게임, 코스프레, 팝컬처 팬 프로그램이 열리는 시애틀 대표 코믹콘 행사다.",https://www.emeraldcitycomiccon.com/,true,91
AMERICA,US,미국,시애틀,워싱턴 대학교/U 디스트릭트,3,U 디스트릭트 벚꽃 축제,NATURE,워싱턴 대학교 벚꽃 개화 시기에 맞춰 U 디스트릭트 일대에서 봄꽃 산책과 지역 프로그램을 즐기는 시즌 행사다.,https://udistrictseattle.com/cherryblossomfestival/,true,92
AMERICA,US,미국,시애틀,스캐짓 밸리,4,스캐짓 밸리 튤립 축제,NATURE,시애틀 근교 스캐짓 밸리의 대규모 튤립 밭과 봄꽃 경관을 즐기는 워싱턴주의 대표 봄꽃 축제다.,https://tulipfestival.org/,true,93
AMERICA,US,미국,시애틀,시애틀 센터,4,시애틀 벚꽃과 일본 문화 축제,CULTURAL_FESTIVAL,"시애틀 센터에서 일본 문화 공연, 전시, 전통 체험과 벚꽃의 의미를 함께 기념하는 문화 축제다.",https://www.seattlecenter.com/events/featured-events/festal/seattle-cherry-blossom-festival,true,94
AMERICA,US,미국,시애틀,시애틀 센터,5,노스웨스트 포크라이프 페스티벌,CULTURAL_FESTIVAL,"민속음악, 춤, 커뮤니티 공연, 전통문화 프로그램이 열리는 시애틀 대표 문화 축제다.",https://nwfolklife.org/festival/,true,95
AMERICA,US,미국,시애틀,프리몬트,6,프리몬트 솔스티스 퍼레이드,CULTURAL_FESTIVAL,"하지 시즌에 프리몬트 지역에서 예술 행렬, 음악, 커뮤니티 퍼레이드가 펼쳐지는 개성 있는 여름 행사다.",https://fremontfair.com/solstice-parade/,true,96
